Group,Address
1321,"13 AVENIDA LOTE 29, SAN JOSE LOS PINOS ZONA 6"
1322,1A. CALLE 2-35 COLONIA MONTE VERDE ZONA 4 DE MIXCO
1323,"11 CALLE 6-47 FINCA EL NARANJO, ZONA 4"
1324,SECCION N LOTE 63 COLONIA EL MILAGRO ZONA 6 DE MIXCO
1325,20 AVENIDA 2-98 ZONA 8 DE MIXCO CIUDAD DE SAN CRISTOBAL II
1326,20 CALLE 'B' 3-25 ZONA 10 ALDEA SAN JOSE LA COMUNIDAD
1327,17 AVE. B 1-23 ZONA 8
1328,"4A. CALLE 9-29, ZONA 1"
1329,4A. AVENIDA 24-86 SAN JOSE LA COMUNIDAD ZONA 10
1330,KM. 20.8 CARRETERA A SAN LUCAS SAN ANDRESITO ZONA 1 MIXCO
1331,4A. AV 6-19 ZONA 1 VILLA DE MIXCO
1332,SECCION R LOTE 203 COL. EL MILAGRO.Z.6
1332,SECCION R LOTE 203 COL EL MILAGRO Z. 6
1333,"3A. CALLE 3-60, ZONA 8 CIUDAD SAN CRISTOBAL"
1334,6TA. CALLE 5-66 ZONA 1
1335,5 AVENIDA 'A' 6-51 ZONA 1 DE MIXCO
1336,"LOTE 8 MANZANA 33, PLANES DE MINERVA, ZONA 11 DE MIXCO"
1337,6A. AVE.  B  14-40 COLONIA 1O. DE JULIO ZONA 5
1338,9A. AVE. 7-52 ZONA 3 NUEVA MONSERRAT
1339,"KM.18.5 CASA NO.41-97 ZONA 6 DE MIXCO, CARRETERA A SAN PEDRO SACATEPEQUEZ"
1339,"KM.18.5 CASA 41-97 ZONA 6 DE MIXCO, CARRETERA A SAN PEDRO SACATEPEQUEZ"
1340,11AV. A 18-58 ZONA 1 LO DE COY
1341,ALDEA LO DE COY
1342,15 AV. B 3-70 ZONA 4 DE MIXCO COLONIA VALLE DEL SOL
1343,39 AVE. 0-95 COLONIA COTIO ZONA 3
1344,8A. CALLE 32-71 ZONA 4 COLONIA BOSQUES DE SAN NICOLAS
1345,2A. AVE. 4-95 MONTSERRAT I ZONA 4
1345,2A. AV. 4-95 MONTSERRAT I ZONA 4
1346,7A. AV. 21-24 COLONIA PRIMERO DE JULIO ZONA 5
1347,4A. CALLE 18-50 SECTOR B-6 SAN CRISTOBAL
1348,"5A. AVENIDA 10-97, COLONIA SAN FRANCISCO II, ZONA 6"
1349,CALZADA SAN JUAN 10-52 ZONA 4 COL. MONTE REAL
1349,CALZADA SAN JUAN 10-52 ZONA 4 COL.MONTE REAL
1350,1A. CALLE 1-63 ZONA 5
1351,2AV. 12-44 SAN FRANCISCO II ZONA 6 DE MIXCO
1352,9A. AV. 7-52 ZONA 3 DE MIXCO COLONIA NUEVA MONTSERRAT
1353,"BOULEVARD SACOJ GRANDE, 83-55, ZONA 6"
1354,19 AV. 26-15 ZONA 11 RESIDENCIALES MINERVA SUR MIXCO
1355,"1A.CALLE 10-07, NUEVA MONSERRAT ZONA 3"
1356,"12 AVENIDA 12-01 ZONA 3, COLONIA NUEVA MONSERRAT"
1357,33 CALLE  A  12-44 LO DE BRAN I ZONA 6
1358,"7A. CALLE  C  0-39 MONSERRAT I, ZONA 4"
1359,4AV. B 0-29 ZONA 2 DE MIXCO
1360,8A. AVENIDA 6-12 ZONA 1 DE MIXCO
1361,3ERA. CALLE 5-37 ZONA 3 COLONIA MONSERRAT
1362,10AV. 9-55 ZONA 3 MIXCO NUEVA MONSERRAT
1363,8 CA. A 22-15 SECTOR 3 Z. 4 MIXCO COLONIA JARDINES DE TULAM ZU.
1364,LOTE 12 MANZANA  A  SECTOR B-3 BOULEVARD SAN CRISTOBAL ZONA 8
1365,6A. CALLE A 28-75 ZONA 4 COLONIA EL NARANJO
1366,4A. CALLE 0-05 ZONA 1
1367,"5A. AVENIDA 32-28, VILLAS CLUB EL DORADO, CIUDAD SAN CRISTOBAL, ZONA 8"
1368,MANZANA 'B' LOTES 8 Y 9 VALLES DE SEVILLA CIUDAD SAN CRISTOBAL
1369,9A. AVENIDA 5-15 ZONA 1
1370,4TA. CALLE 18-50 SECTOR B6 SAN CRISTOBAL ZONA 8
1371,7A. CALLE 4-09 JARDINES DE SAN JUAN II ZONA 7
1371,7A. CALLE 4-09 JARDINES DE SAN JUAN DOS ZONA 7
1372,36 AV. 4-18 BOSQUES DE SAN NICOLAS ZONA 4
1372,36 AV. 4-10 BOSQUES DE SAN NICOLAS ZONA 4
1373,"0 AV. 13-25, VISITACION DE STA. MARIA CALZ. ROOSEVELT, EL ROSARIO ZONA 3"
1374,"33 CALLE  A  12-44, LO DE BRAN ZONA 6 DE MIXCO"
1374,"33 CALLE ""A"" 12-44, LO DE BRAN ZONA 6 DE MIXCO"
1375,13 AV. 18-59 SAN JOSE LAS ROSAS ZONA 6
1376,17AV. A 2-62 COLONIA VILLAS DEL ROSARIO ZONA 4 DE MIXCO
1377,9A. CALLE 7-35 SECTOR 0-6 ZONA 8 MIXCO CIUDAD SAN CRISTOBAL
1378,8A. AVENIDA 6-12 ZONA 1
1379,"48 AVENIDA 1-56 COLONIA EL ROSARIO, ZONA 3"
1380,5A. AVENIDA 7-55 COLONIA MONSERRAT II ZONA 4
1381,16 CALLE 9-18 ZONA 7 ALDEA SAN IGNACIO
1382,16 CALLE 9-18 COLONIA SAN IGNACIO ZONA 7 DE MIXCO
1383,LOTE 12 MANZANA D SECTOR 1 VILLAFLOR ZONA 6
1384,LOTE N. 10 MANZANA B PLANES DE MINERVA VI
1385,"SECTOR 3 LOTE 95 'B', COLONIA CAROLINGIA ZONA 6"
1386,8A. CALLE 28-41 ZONA 4 EL NARANJO
1387,36 AVENIDA 4-18 BOSQUES DE SAN NICOLAS ZONA 4
1388,16 AVENIDA FINAL ZONA 11 ALDEA LO DE FUENTES
1389,8A. CALLE 8-97 SECTOR A-10 COLONIA SANTA BARBARA SAN CRISTOBAL ZONA 8
1390,"BOULEVARD GRAN VIA NORTE 3-400, EL NARANJO, ZONA 4"
1391,13 AVENIDA 15-31 ZONA 7 COLONIA SAN IGNACIO Ñ
1392,BOULEVAR MINERVA 14-18 COLINAS DE MINERVA ZONA 11
1393,LOTE 12 MANZANA 'D' SECTOR 1 COLONIA VILLAFLOR ZONA 6
1394,BOULEVARD PRINCIPAL DE CIUDAD SAN CRISTOBAL ZONA 8 LOTE 15 MANZANA  A  SECTOR A-1
1395,8A. AVENIDA 0 CALLE 'D' 0-41 ZONA 1
1396,"12 CALLE 9-30 ZONA 7, PARAISO I"
1397,"9A. CALLE 7-34, COLONIA NUEVA MONSERRAT, ZONA 3"
1398,9A. CALLE 14-55 COLONIA LOMAS DE COTIO ZONA 3
1399,"MANZANA  A , LOTE 48, LOTIFICACION C-5, COLONIA HAMBURGO, LO DE COY"
1400,"14 CALLE 8-14, PLANES DE MINERVA, ZONA 11"
1401,4 CALLE 6-55 SAN CRISTOBAL ZONA 8
1402,3A. CALLE 1-30 ZONA 2
1402,3A. CALLE 1-36 ZONA 2
1402,3A. CALLE 3-30 ZONA 2
1403,"LOTE 30 ""A"" KM 22.5 CARRETERA A SAN PEDRO SACATEPÉQUEZ, ALDEA VISTA HERMOSA ZONA 0"
1404,"7A. CALLE 6-18, ZONA 3"
1404,7A CALLE 6-18 ZONA 3
1404,7A. CALLE 6-18 ZONA 3
1405,LOTE 18 KM 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ
1406,LOTE 18 KILOMETRO 22.5 CARRETERA A SAN PEDRO SACATEPÉQUEZ
1407,LOTE 40 ZONA 1 KM. 26.3 CARRETERA A SAN JUAN SACATEPÉQUEZ
1408,"LOTE NO. 06, CALLEJON AGUAS CALIENTES, 6A. CALLE FINAL ZONA 3 SAN PEDRO SACATEPEQUEZ"
1409,6A. AVENIDA 'A' 9-17 ZONA 2
1410,7A. AVENIDA 7-13 ZONA 1
1410,"7A. AVENIDA 7-13, ZONA 1"
1411,3A CALLE 0-96 ZONA 3
1412,MANZANA G LOTE 21 SECTOR II COLONIA VILLA VERDE
1413,"LOTE 3 MANZANA M, LINDA VISTA I, CIUDAD QUETZAL"
1413,"LOTE 3 MANZANA M LINDA VISTA 1, CIUDAD QUETZAL"
1414,"SECTOR B, CASAS 7 Y 8, CONDOMINIO JARDINES DE SAN GABRIEL"
1415,"MANZANA 41, LOTE 26 Y 27, SECTOR LAS FUENTES, CIUDAD QUETZAL"
1416,MANZANA 3B LOTE 1 Y 2 VILLAS DEL QUETZAL
1417,"SECTOR 3-387 C, ALDEA CRUZ BLANCA"
1418,LOTE 19 MANZANA A COLONIA LINDA VISTA I
1419,"LOTE 14 MANZANA 61 COLONIA VILLAS DEL QUETZAL, CIUDAD QUETZAL"
1420,LOTE 52 MANZANA A SECTOR I MARGARITAS 3 CARRETERA A CIUDAD QUETZAL
1421,LOTE 16 MANZANA 22 COLONIA LA TRINIDAD
1422,"MANZANA ""M"" CASAS 4 Y 5 LINDA VISTA I"
1423,LOTE 93 COLONIA VILLA JUAREZ I LO DE CARRANZA
1424,LOTE 19 MANZANA A LINDA VISTA I CIUDAD QUETZAL
1425,LOTE 11 MANZANA H SECTOR 3-B COLONIA EL EDEN
1425,LOTE 11 MANZANA H SECTOR 3-B COLONIA EL EDÉN
1426,"CASAS 6,7,8, Y 9 CONDOMINIO JARDINES DE SAN GABRIEL CARRETERA A CIUDAD QUETZAL"
1427,8VA. AVENIDA 3-07 ZONA 2
1428,LOTE 3 MANZANA M COLONIA LINDA VISTA 1 CIUDAD QUETZAL
1429,"LOTE 18 MANZANA 1 COLONIA CIUDAD QUETZAL Y LOTES CONTIGUOS 1, 2 Y 3 MANZANA A DE LA COLONIA PORTAL DEL QUETZAL"
1429,"LOTE 18 MANZANA 1 COLONIA CIUDAD QUETZAL Y LOTES CONTINUOS 1, 2 Y 3 MANZANA A, COLONIA PORTAL DEL QUETZAL"
1430,"KILOMETRO 26.5 CARRETERA A SAN RAYMUNDO, RESIDENCIALES ENSENADA DEL QUETZAL"
1431,"CALLE DE LA ESCUELA POLITÉCNICA, LOTE NO. 55 ALDEA LA COMUNIDAD DE RUIZ"
1432,9NA. AVENIDA 7-07 ZONA 1
1433,"9  AVENIDA  ""A"" 7-07 ZONA 1"
1434,"FINCA SAN GABRIEL BUENA VISTA, SAN ANTONIO LAS TROJES."
1435,"DIAS DEL CAMPO, KILOMETRO 42.5 CARRETERA PRINCIPAL, ALDEA MONTUFAR"
1436,"GRANJA  ALEJANDRA  LOTE 3,  ENTRADA  A  LO DE MEJIA, CIUDAD QUETZAL"
1437,7A. AVENIDA  7-13  ZONA  1
1438,LOTE  36  Y  37  CALLE  EL  JOCOTILLO  LO DE CARRANZA
1439,"KILOMETRO  36.5,  LOTE  12  ALDEA  COMUNIDAD   DE  RUIZ"
1440,3A.  CALLE  0-96  ZONA  3
1441,LOTE  25  MANZANA J  RESIDENCIALES  EL QUETZAL
1442,"LOTE 15,16,17 Y 18 MANZANA ""G"" SECTOR 1 VILLA VERDE, CIUDAD QUETZAL"
1442,"LOTE 15, 16, 17 Y 18 MANZANA  ""G""  SECTOR 1 VILLA VERDE, CIUDAD QUETZAL."
1443,"MANZANA G, LOTE 8 ZONA 0, PRADOS DE CIUDAD QUETZAL"
1444,"SECTOR  3,   ALDEA  LO  DE  MEJIA"
1445,"ALDEA  COMUNIDAD DE  RUIZ KM.  36.5, CARRETERA A SAN RAYMUNDO."
1445,ALDEA COMUNIDAD DE RUIZ KM. 36.5 CARRETERA A SAN RAYMUNDO
1446,"SECTOR IV  SECCIÓN  ""B""  CASERÍO  LO  DE  CARRANZA"
1447,8A.  AVENIDA  8-05 ZONA  1
1447,8A.  AVENIDA 8-05 ZONA  1
1448,LOTE  14  MANZANA  61  VILLAS  DEL QUETZAL
1448,LOTE  14  MANZANA  61  VILLAS  DEL  QUETZAL
1449,"4TA.  AVENIDA  MANZANA  P  LOTE  11  Y  12,  CIUDAD  QUETZAL"
1450,"MANZANA I, SECTOR 2,  COLONIA  VILLA VERDE"
1451,"LOTE  19  MANZANA  A, LINDA  VISTA  I"
1452,CASERÍO  PACHALÍ ALDEA  SACSUY
1453,2DA. CALLE 2-10 ZONA 3
1453,"2A. CALLE 2-10, ZONA 3"
1454,"SECTOR, CASAS 7 Y 8 CONDOMINIO JARDINES DE SAN GABRIEL  KM 22.5 CARRETERA A CIUDAD QUETZAL."
1455,"LOTE 11 MANZANA H, SECTOR 3-B COLONIA EL EDÉN, CIUDAD QUETZAL"
1456,"MANZANA D, LOTE 1, FINCA EL REHILETE, CONDADO DE SAN JUAN."
1457,"CASERIO LOS PAJOQUES SECTOR 3, LOTE 251, ALDEA LOMA ALTA"
1457,"CASERÍO LOS PAJOQUES SECTOR 3, LOTE 251, ALDEA LOMA ALTA"
1458,"MANZANA 2 SECTOR ""C"" COLONIA LA BENDICIÓN DE DIOS, ALDEA CARRANZA"
1459,"LOTE 1 MANZANA 8 BOSQUES DEL QUETZAL SECTOR 4, CIUDAD QUETZAL, ALDEA LO DE MEJÍA"
1460,LOTES 7 Y 8 MANZANA X2 RESIDENCIALES EL QUETZAL KM. 20.5 CARRETERA A CIUDAD QUETZAL
1461,CASERÍO LAS TROJES ALDEA CRUZ BLANCA
1462,2A CALLE 7-23 ZONA 2
1463,2A CALLE 7-08 ZONA 2
1464,MANZANA 1 LOTE 16 LA TRINIDAD CIUDAD QUETZAL
1465,LOTE 19 MANZANA D SECTOR II; COLONIA VILLA VERDE CIUDAD QUETZAL
1466,CASERIO SANJUANERITOS COLONIA GRANJA LA ESTRELLA
1467,7A. AVE. 7-13 ZONA 1
1468,"LOTE 19, MANZANA A, LINDA VISTA I"
1468,"LOTE 19, MANZANA  A , LINDA VISTA I"
1469,MANZANA D LOTE 15 SECTOR I VILLA VERDE
1470,"GRANJA 2 Y 3, MANZANA 6 , COLONIA LA ESTRELLA, CIUDAD QUETZAL"
1471,"SECTOR B CASAS 7 Y 8, CONDOMINIO JARDINES DE SAN GABRIEL CARRETERA A CIUDAD QUETZAL KM. 22.5"
1472,LOTIFICACION LAS FUENTES CIUDAD QUETZAL
1473,"5TA. AVENIDA 6-13, ZONA 3"
1474,ALDEA COMUNIDAD DE RUIZ
1475,5A CALLE FINAL 7-80 ZONA 2
1475,5A. CALLE FINAL 7-80 ZONA 2
1476,3A. AVENIDA 6-20 ZONA 1
1476,3ERA. AVENIDA 6-20 ZONA 1
1477,6A CALLE 2-14
1478,6TA. CALLE 2-14
1479,10A. CALLE 6-51 ZONA 1
1480,ALDEA LLANO DE LA VIRGEN
1481,1RA. CALLE 7-16 ZONA 2
1482,10  CALLE  6-51  ZONA  1
1483,9A. AVENIDA  2-82  ZONA  0
1484,ALDEA  LLANO  DE  LA VIRGEN
1485,2A. AVENIDA 9-35 ZONA 1
1485,2A. AVENIDA 9-75 ZONA 1
1486,CALLE PRINCIPAL DEL CANTON CENTRAL
1487,"CALLE PRINCIPAL CASA 1 APR, ZONA 0, CANTÓN CENTRAL MUNICIPIO DE CHUARRANCHO DEPARTAMENTO DE GUATEMALA"
1488,CANTON CENTRAL
1489,"CALLE REAL, CASA NO. 16 ALDEA TRAPICHE GRANDE"
1490,CANTÓN CENTRAL
1491,5A. CALLE 4-90 ZONA 1
1491,6A. CALLE 4-90 ZONA 1
1492,"KM. 20.5 CARRETERA A BRISAS PAVON, CARRETERA A LO DE DIEGUEZ"
1493,"KM. 16.5 CARRETERA A EL SALVADOR, CALLE OLMECA ATRAS DEL CONDADO SAN FRANCISCO JAVIER, FINCA EL PORVENIR"
1494,"1A. AVENIDA 2-62 ZONA 1 ALDEA DON JUSTO, KILOMETRO 18.5, CARRETERA A SAN JOSE PINULA"
1495,"1A. AVENIDA 0-10 ZONA 1, ALDEA LO DE DIEGUEZ"
1496,1A. AVENIDA 2-150 ZONA 1
1497,"KILOMETRO 18.5, CARRETERA A LO DE DIÉGUEZ"
1498,"KILOMETRO 16.5, CARRETERA A EL SALVADOR, FINCA EL PORVENIR ALDEA DON JUSTO"
1499,"KM. 16.5 CARRETERA A EL SALVADOR, CRUCE A PAVÓN, CALLE OLMECA FINCA EL PORVENIR, LOTE 10"
1500,"KM. 19.2, CARRETERA A EL SALVADOR ENTRADA A OLMECA A UN COSTADO DE COMPLEJO CARCELARIO PAVÓN"
1501,"KILÓMETRO 24, CARRETERA A FRAIJANES"
1502,1A. AVENIDA 4-15 ZONA 1
1503,"KM. 19.5 CARRETERA A FRAIJANES, INTERIOR HACIENDA SANTA LUCIA"
1504,1A. AVENIDA 2-40 ZONA 1 ALDEA DON JUSTO
1505,FINCA LA JOYA KM. 24.5 CARRETERA A EL SALVADOR GUATEMALA
1506,1RA.AVE.7-46 ZONA 2 GUATEMALA
1507,KM.16.5 CALLE OLMECA 2-226 ALDEA SAN DON JUSTO GUATEMALA
1508,1ERA. AV. 7-46 ZONA 2 GUATEMALA
1509,"1A. AVENIDA 1-34  ZONA 2 COLONIA PAVON, KM. 17.5 CARRETERA A PAVON GUATEMALA"
1510,1A. AVENIDA 7-46 ZONA 2 GUATEMALA
1511,1A. AVENIDA 7-46 ZONA 2
1512,LOTE # 23 SAN GABRIEL KM. 18 CARRETERA A EL SALVADOR
1513,KM. 17.5 CARRETERA QUE CONDUCE A PAVON
1513,KM. 19.5 CARRETERA QUE CONDUCE A PAVON
1514,2A. AVENIDA 2-65 ZONA 2 ALDEA LOS VERDES
1515,3A. CALLE 2-42 ZONA 2 ALDEA DON JUSTO
1516,KM. 16.5 CARRETERA A EL SALVADOR RUTA DEPARTAMENTAL # 13
1517,KILOMETRO 22.5 CARRETERA A FRAIJANES
1518,6TA. AVE. CALLE C LOTE 63 COLONIA LUPITA
1519,"2A. AVENIDA, 12-44 CANTON SAN ANTONIO"
1520,GRANJA SANTA EMILIA CALLEJON MALENA LOTE 73 A
1521,"2A. AVENIDA, 8-28, CANTON SAN ANTONIO"
1522,"7MA. CALLE 1-45 COLONIA VILLAS DEL RIO,"
1523,"4A. AVENIDA 10-57, CANTON EL ROSARIO"
1523,"4A AVENIDA 10-57, CANTON EL ROSARIO"
1524,CALZADA ASIOLE 10-55
1525,"FINCA LA VEGA, LOTE 1, BARRIO INGENIO"
1526,4A. AVENIDA 5-34
1526,4TA. AVENIDA 5-34
1527,5TA. AVENIDA 4-22
1527,5A. AVENIDA 4-22
1528,"LOTE 56, COLONIA EL ANGEL, CAMINO AL MORLÓN"
1529,"LOTES 1 Y 2, COLONIAS LAS NINFAS"
1530,"CALLE REAL AL LAGO 2-05, BARRIO LA CRUZ"
1530,"CALLE REAL DEL LAGO, 2-05, BARRIO LA CRUZ"
1531,"5A. AVENIDA FINAL 15-57, CANTON INGENIO"
1532,7A. CALLE 12-66 BARRIO HOSPITAL
1533,5TA. AVENIDA 6-86
1533,5A. AVENIDA 6-86
1534,8VA. AVENIDA 5-55 CANTON HOSPITAL
1534,"8A. AVENIDA, 5-55 CANTON HOSPITAL"
1535,"CALLE C, LOTE 106, COLONIA LUPITA"
1536,"11 AVENIDA, 5-92, RESIDENCIALES VALLE DE LA MARIPOSA"
1537,2A. AVENIDA 7-35 BARRIO SAN ANTONIO
1538,"CALLE C, LOTE 129 COLONIA LUPITA"
1538,"CALLE C, LOTE 129, COLONIA LUPITA"
1538,CALLE  C  LOTE 129 COLONIA LUPITA
1539,"3ERA. AVENIDA 2-45, COLONIA VILLA ALBORADA"
1539,"3A. AVENIDA 2-45, COLONIA VILLA ALBORADA"
1540,"0 CALLE, 5-55, COLONIA VALLE VERDE II"
1541,"8A. CALLE 5-35, BARRIO HOSPITAL"
1542,"9A. CALLE 4-74, BARRIO EL ROSARIO"
1542,9A. CALLE 4-74 BARRIO EL ROSARIO
1543,"ALDEA EL CERRITO, CARRETERA AL LAGO, KILÓMETRO 36.5, LOTE C-13"
1544,"9A. CALLE 13-09, BARRIO HOSPITAL"
1544,9A. CALLE 13-09 BARRIO HOSPITAL
1545,2A. AVENIDA 5-32
1546,4 AVENIDA 10-57 AMATITLAN
1547,"8 CALLE 3-22 BARRIO SAN ANTONIO, AMATITLAN, GUATEMALA"
1548,"LOTE 56 COLONIA EL ÁNGEL, CAMINO AL MORLÓN, AMATITLAN GUATEMALA"
1549,"LOTE 1 Y 2, FINCA LA VEGA, ENTRADA A LA COLONIA GONZALEZ, BARRIO INGENIO"
1549,"LOTE 1 Y 2 FINCA LA VEGA, ENTRADA A LA COLONIA GONZALEZ, BARRIO INGENIO"
1550,4A. AVENIDA 2-78 BARRIO SAN JUAN
1550,"4A. AVENIDA 2-78, BARRIO SAN JUAN"
1551,2A. AVENIDA 2-08 COLONIA MI ILUSION II
1552,3A. AVENIDA 12-00 BARRIO SAN ANTONIO
1553,"4TA. AVENIDA 12 CALLE 11-48, BARRIO EL ROSARIO"
1554,"5A. AVENIDA FINAL, CANTON INGENIO"
1555,0 CALLE 5-55 VALLE VERDE II CALLEJON EL SILENCIO BARRIO SAN LORENZO AMATITLAN
1556,"2A. AVENIDA 9-36 , BARRIO SAN ANTONIO"
1557,5A. AVENIDA 9-75 BARRIO EL ROSARIO
1558,4A. AVENIDA 11-48 BARRIO EL ROSARIO
1559,"4A. AVENIDA 0-50 A, BARRIO SAN JUAN"
1560,4A. AVENIDA Y 8A. CALLE 3-89
1561,8A. CALLE 3-22 BARRIO SAN ANTONIO
1562,"CALLEJÓN COLLINS 11-155, KILÓMETRO 26.3 CA-9"
1563,"SECTOR 3, LOTE 68  A ALDEA SAN JOSE CALDERAS"
1564,4A AVE. 8A CALLE 3-89
1565,CONTIGUO AL ESTADIO MUNICIPAL DE AMATITLAN
1566,2A AVE. 7-43
1567,2A AVENIDA 2 CALLE 1-46
1568,4A AVENIDA Y 8A CALLE 3-89 3
1569,"LOTE I, VALLE VERDE II"
1570,"5 AVE FINAL 15-57, CANTON INGENIO"
1571,4A. AVE. 5-34
1572,5A. AVE. 0-84
1573,CALZADA ASIOLE
1574,5A. AVENIDA 0-94
1575,4TA. AV. 14-70 CANTON INGENIO
1576,LOTE 17 SECCION C COLONIA SAN JORGE
1577,4A. AVENIDA 0-80
1578,5A. AV. 6-86
1579,8A. AV. 2A. CALLE 'B' LOTE #83 BARRIO SAN LORENZO
1580,"3 A. AVENIDA, 2-45, VILLA ALBORADA,"
1581,4A. AV. 14-70 CANTON INGENIO AMATITLAN
1582,2A. AVENIDA 8-28
1583,2A. AVENIDA 7-35
1584,"8A. AVENIDA Y 2A. CALLE LOTE 83 COLONIA SAN JOSE, BARRIO SAN LORENZO"
1585,9A. CALLE 4-74
1586,9A. CALLE 4-74 CANTON ROSARIO
1587,4A. AVENIDA 12-131 CANTON INGENIO
1588,8A. CALLE 4-20
1589,"CALLE  C  LOTE 129, COLONIA LUPITA"
1590,"CALLE ""C"" LOTE 129, COLONIA LUPITA"
1591,2A. AVENIDA 8-71 BARRIO SAN ANTONIO
1592,CALLE REAL AL LAGO CONTIGUO AL ESTADIO MUNICIPAL
1593,LOTE NO. I COLONIA VALLE VERDE II
1594,2A CALLE 2-43 ZONA 1
1594,2 CALLE 2-43 ZONA 1
1594,"2A. CALLE 2-43, ZONA 1"
1595,10 CALLE 5-01 ZONA 6 RESIDENCIALES CATALINA
1595,10A. CALLE 5-05 ZONA 6 RESIDENCIALES CATALINA
1596,ZONA 4
1597,ASENTAMIENTO MARIO ALIOTO LOPEZ
1598,"COLONIA LINDA VISTA, ZONA 4"
1598,COLONIA LINDA VISTA ZONA 4
1599,CIUDAD REAL ZONA 12
1600,"2A. AVENIDA Y 8A. CALLE ZONA 12, COLONIA EL MEZQUITAL"
1601,COLONIA ETERNA PRIMAVERA
1602,CIUDAD PERONIA
1603,10A. CALLE 5-04 ZONA 5 COLONIA ENRIQUETA
1604,3A. CALLE 3-78 ZONA 1
1604,3A. CALLE 3-71 ZONA 1
1605,12 AVENIDA 3-73 ZONA 1
1606,"2A AVENIDA ""B"" 1-28, COLONIA MONTE BELLO, ZONA 5"
1607,KM. 1.2 ALTOS DE BARCENAS
1608,"5A. AVENIDA, COLONIA ULISES ROJAS, ZONA 3"
1609,"9A. CALLE 17-48 ZONA 6, PLANES DE EL FRUTAL"
1609,9A. CALLE 17-48 ZONA 6 PLANES DEL FRUTAL
1610,"SECTOR I, LOTE 173, VILLA LOBOS II, ANEXO"
1611,"7A. AVENIDA, 5-13, ZONA 8, FINAL DE TERRAZAS II"
1612,5 CALLE 9-16 ZONA 1
1612,5A CALLE 9-16 ZONA 1
1613,"6A. AVENIDA ""A"" 20-68. RESIDENCIALES FUENTES DEL VALLE II, ZONA 5"
1614,"3A. AVENIDA, 25-98, COLONIA VILLA LOBOS I, ZONA 12"
1614,"3A. AVENIDA 25-18, COLONIA VILLA LOBOS I, ZONA 12"
1615,"9A. CALLE, 5-67, ZONA 2, COLONIA VIILA DE LAS ROSAS, SAN JOSE"
1616,"2A. AVENIDA 1-29 COLONIA BETANCOURT, ZONA 4"
1616,"2A. AVENIDA 1-29 COLONIA BETHANCOURTH, ZONA 4"
1617,9ª. AVENIDA A  1-32 ZONA 1 VILLA NUEVA
1617,9ª. AVENIDA A 1-32 ZONA 1 VILLA NUEVA
1618,"3A. CALLE, 13-80, ZONA 1"
1619,"1A. CALLE 6-91, ZONA 6"
1620,"1A. CALLE, 0-95, ZONA 1"
1620,"1A. CALLE 0-95, ZONA 1"
1621,4A. CALLE 10-69 ZONA 1
1621,4 CALLE 10-69 ZONA 1
1621,4A CALLE 10-69 ZONA 1
1622,4A AVENIDA 4-34 ZONA 1
1622,4A. AVENIDA 4-34 ZONA 1
1623,6A. AVENIDA 6-54 ZONA 1
1623,"6A. AVENIDA 6-54, ZONA 1"
1624,"3A. CALLE 9-98, ZONA 1"
1624,3A. CALLE 9-98 ZONA 1
1625,2A. CALLE 0-20 ZONA 1 KILOMETRO 17.9 CARRETERA AL PACIFICO
1625,"2A. CALLE 0-20 ZONA 1, KILOMETRO 17.9 CARRETERA AL PACIFICO"
1626,0 AVENIDA 0-07 COLONIA PRADOS DE SONORA
1627,4A. AVENIDA 6-29 ZONA 1
1627,4A AVENIDA 6-29 ZONA 1
1628,"4TA. AVENIDA, 3-10, ZONA 2, SAN JOSE VILLA NUEVA"
1629,"7A. AVENIDA, 7-55, ZONA 3, BARCENAS"
1629,"7A. AVENIDA 7-55, ZONA 3, BÁRCENAS"
1630,4A CALLE A 49-84 RESIDENCIALES NACIONES UNIDAS II ZONA 10
1631,"3 AVENIDA 8-55, ZONA 5, COLONIA ENRIQUETA"
1632,5A. CALLE 7-52 Y 5A. CALLE 7-62 ZONA 1
1632,"5A. CALLE 7-52 Y 5A. CALLE 7-62, ZONA 1"
1633,"KM. 9 CARRETERA AMATITLAN, ZONA 12"
1634,"11 CALLE 5-52, ZONA 5, COLONIA ENRIQUETA"
1635,"LOTE 33, RESIDENCIALES LA SELVA, ZONA 8"
1636,LOTE 39 COLONIA JACARANDA SAN JOSE VILLA NUEVA
1637,"4ª. AVENIDA 6-40, ZONA 1, VILLA NUEVA, GUATEMALA"
1638,"4A. AVENIDA 6-40, ZONA 1"
1638,4A. AVENIDA 6-40 ZONA 1
1639,"CALZADA AGUILAR BATRES, 45-55, ZONA 12"
1640,"2A. CALLE, 0-20, ZONA 1, KILOMETRO 17.9"
1641,"4A. CALLE, 5-75, ZONA 4, COLONIA ETERNA PRIMAVERA"
1641,"4A. CALLE 5-75 ZONA 4, COLONIA ETERNA PRIMAVERA"
1642,"3A. AVENIDA, 7-89, ZONA 8, LOTE 2 A, CALLE AMAZONAS VI"
1643,"5A. CALLE, 2-30, ZONA 8, LA SELVA"
1643,"5A. CALLE 2-30 ZONA 8, LA SELVA"
1644,"2A. AVENIDA, 2-99, ZONA12, COLONIA LAS MARGARITAS"
1644,"2A. AVENIDA 2-99 ZONA 12, COLONIA LAS MARGARITAS"
