Group,Address
1073,"4A.  AVENIDA ""B"" 0-69 ZONA 2. COLONIA  COTIO"
1073,"4TA. AVENIDA  ""B"" 0-69  ZONA 2,  COLONIA  COTIO"
1074,7A. AVENIDA  20-34  ZONA10
1075,"6A. AVENIDA A,  0-42  ZONA  2"
1076,"6A.  AVENIDA  A,  0-42 ZONA 2,  COLONIA  EL  TESORO"
1076,"6A. AVENIDA ""A"" 0-42 ZONA 2, COLONIA EL TESORO"
1077,"KILOMETRO  18,  CALZADA  ROOSEVELT  13-35,  ZONA  1"
1077,"KILOMETRO 18, CALZADA ROOSEVELT 13-35 ZONA 1"
1078,"6TA.  AVENIDA  ""A""  6-17,  ZONA 9  DE  MIXCO, COLONIA  SATÉLITE"
1079,AVENIDA  LA  BRIGADA  5-33  ZONA  7 COLONIA  BELEN
1080,"3A.  CALLE  5-37  ZONA 3, COLONIA  NUEVA  MONTSERRAT"
1081,"25  CALLE  3-25  SAN  JOSÉ  LA  COMUNIDAD,   ZONA  10"
1082,"14 AVENIDA  0-22 ZONA  2, COLONA  URBANIZACIÓN  GONZALEZ"
1082,"14 AVENIDA  0-22  ZONA  2, COLONIA  URBANIZACIÓN  GONZALEZ"
1083,"0 AVENIDA ""B"" 5-55 ZONA 4, COLONIA MONTSERRAT I"
1084,"CARRETERA ROOSEVELT KM. 20.3, 13 AVENIDA 25-35 ZONA 1"
1085,7A. CALLE 3-96 BALCONES II ZONA 8 CIUDAD SAN CRISTOBAL MIXCO
1086,KM. 15 CALZADA ROOSEVELT 13-70 ZONA 7
1087,5A. CALLE 1-97 COLONIA LOMAS DE SAN JACINTO ZONA 10
1088,9A. AVENIDA 0-55/0-92 COLONIA ALVARADO ZONA 2
1089,8A. AVENIDA 0-62 ZONA 1
1089,8A. AVENIDA 0-75 ZONA 1
1090,3A. AVENIDA 11-42 ZONA 3
1090,3A. AVENIDA 1-140 ZONA 3
1090,3A AVENIDA 1-40 ZONA 3
1090,3A. AVENIDA 11-154 ZONA 1
1090,3A. AVENIDA 8-42 ZONA 3
1091,4A. AVENIDA 1-86 COLONIA BELÉN ZONA 7
1091,"4A. AVENIDA 1-86 COLONIA BELEN, ZONA 7"
1092,"4A.  CALLE 18-50, SECTOR B-6, CIUDAD SAN CRISTÓBAL, ZONA 8"
1093,"9A CALLE ""A"" 0-52, ZONA 4, COLONIA MONSERRAT I"
1094,"23 CALLE 14-58 ZONA 4, CONDADO EL NARANJO, EDIFICIO CRECE 1, NIVEL 11"
1095,BOULEVARD PRINCIPAL 72-70 ZONA 6
1096,7A. AVENIDA 4-62 COLONIA LA BRIGADA ZONA 7
1097,"5A. AVENIDA 16-86, COLONIA COLINAS DE MINERVA ZONA 11"
1098,"8A. AVENIDA 0 CALLE ""D"" 0-41 ZONA 1"
1098,8A. AVENIDA 0 CALLE 'D' 0-41 ZONA 1
1099,"7A. CALLE 4-09 COLONIA JARDINES DE SAN JUAN II, ZONA 7"
1099,7A. CALLE 4-09 JARDINES DE SAN JUAN II ZONA 7
1100,"LOTE 24 MANZANA 30, PROYECTO II COLONIA CIUDAD SATÉLITE, ZONA 9"
1101,6A. AVENIDA 7-05 COLONIA NUEVA MONSERRAT ZONA 3
1102,14 CALLE O BULEVAR ALAMEDAS 36-51 ZONA 6 DE MIXCO ALAMEDAS DE YUMAR
1103,"12 AVENIDA 18-79 ZONA 7, COLONIA SAN IGNACIO"
1103,"12 AV. 18-79, ZONA 7, COLONIA SAN IGNACIO"
1103,"12 AVENIDA 19-33, ZONA 7 COLONIA SAN IGNACIO"
1103,"12 AVENIDA 18-79 ZONA 7 DE MIXCO, COLONIA SAN IGNACIO"
1104,"KM. 19.5 CARRETERA ROOSEVELT 7-55,  ZONA 1"
1105,"22 CA. 12-30 ZONA 10, COLONIA LAS MARAVILLAS (SAN JOSÉ LA COMUNIDAD)"
1106,"3A. CALLE 8-08 BOULEVARD SUR, PANORAMA SAN CRISTÓBAL, ZONA 8"
1106,3A. CALLE 6-08 BOULEVARD SUR PANORAMA SAN CRISTOBAL ZONA 8
1107,BOULEVARD SUR 5-97 COLONIA PANORAMA ZONA 8
1108,"10A. AVENIDA 9-55 ZONA 3, NUEVA MONSERRAT"
1108,"10 AVENIDA 9-55 ZONA 3, NUEVA MONSERRAT"
1109,4A. CALLE 3-02 ZONA 1 MIXCO
1109,4A. CALLE  3-02 ZONA 1 MIXCO
1110,"6A. CALLE 48-98 COLONIA EL ROSARIO, ZONA 3"
1111,"13 AVENIDA ""A"" 1-95, SECTOR B-1 SAN CRISTÓBAL  ZONA 8"
1112,"8A. AVENIDA  ""B"" 16-21 COLONIA NUEVA VIDA ALDEA LO DE COY, ZONA 1"
1113,"20 AVENIDA ""A"" 2-76, EL VALLE ZONA 11"
1114,"7A. CALLE 5-05, COLONIA MONTSERRAT II, ZONA 4"
1115,"2DA AVENIDA ""A"" 6-47, COLONIA MONTSERRAT I, ZONA 4"
1115,"2DA. AVENIDA ""A"" 6-47, COLONIA MONTSERRAT I, ZONA 4"
1116,7A. AVENIDA 20-34 ZONA 10 COLONIA PEREZ GUISASOLA
1117,22 CALLE 12-30 COLONIA LAS MARAVILLAS SAN JOSÉ LA COMUNIDAD ZONA 10
1118,LOTE 15 MANZANA  A  SECTOR A-1 CIUDAD SAN CRISTOBAL ZONA 8
1119,5 AV. 26-44 SECTOR C-2 Z.8 MIXCO COLONIA VALLE DORADO SAN CRISTOBAL I
1120,"10 AVE Y 10 CALLE COLONIA NUEVA MONTSERRAT, ZONA 3"
1120,10 AVE. Y 10 CALLE COLONIA NUEVA MONTSERRAT ZONA 3
1121,"16 CALLE 10-39 SAN IGNACIO, ZONA 7"
1122,CALZADA SAN JUAN 1-14 ZONA 3 DE MIXCO
1123,"4A CALLE 4-39, ZONA 1"
1124,17 AVE. B 1-23 ZONA 8 CIUDAD SAN CRISTOBAL
1125,"1A CALLE 2-35 COLONIA MONTE VERDE, ZONA 4"
1126,5A AVE. 6-51  A  ZONA 1
1127,CALZADA SAN JUAN 10-52 COLONIA MONTE REAL ZONA 4
1127,"CALZADA SAN JUAN 10-52, COLONIA MONTE REAL, ZONA 4"
1128,"BOULEVARD EL CAMINERO, ZONA 6"
1129,SECCION  D  LOTE 5 COLONIA EL MILAGRO ZONA 6
1130,SECTOR 1 LOTE 557 COLONIA CAROLINGIA ZONA 6
1131,BOULEVARD EL CAMINERO 11-85 SAN JOSE LAS ROSAS ZONA 6 DE MIXCO
1132,CALZADA SAN JUAN 10-52 ZONA 7 COLONIA MONTE REAL
1132,CALZADA SAN JUAN 10-52 ZONA 4 COL. MONTE REAL
1132,CALZADA SAN JUAN 10-52 ZONA 4 COL.MONTE REAL
1133,BOULEVARD EL LOTE #45 SECTOR C-1 SAN JOSE LAS ROSAS ZONA 6 DE MIXCO
1134,AVENIDA DEL CEMENTERIO LAS FLORES 14-08 LOTIFICACION LOS PINOS ZONA 7
1135,"7A CALLE 3-64 COLONIA EL ROSARIO, FRENTE AL CASTAÑO, ZONA 3"
1136,"3A. CALLE 13-10 COLONIA NUEVA MONTSERRAT, ZONA 3"
1137,13 AVENIDA 13-65 SAN JOSE LAS ROSAS ZONA 6 MIXCO
1138,13 AVENIDA 13-65 COLONIA SAN JOSE LAS ROSAS ZONA 6
1139,8A. CALLE 12-44 GRANJAS DE SAN CRISTOBAL ZONA 8
1140,"8a. AVE. 6-12 ZONA 1, MIXCO, GUATEMALA"
1141,"3A. AV. 11-42 ZONA 3, COLONIA EL ROSARIO"
1142,7 AVE 11-40 COLONIA 1RO DE JULIO ZONA 5
1143,"6 AVE 'B' 14-40 COLONIA 1RO DE JULIO, ZONA 5"
1144,6 AVE  B  14-40 ZONA 5 COL. PRIMERO DE JULIO
1145,"4A. AVENIDA  B  0-76 COLONIA COTIO, ZONA 11"
1146,LOTE 1 SECTOR B-5 FRACCION E-1 ZONA 8
1147,KM. 25.5 CARRETERA INTERAMERICANA LOTE 4B LABOR DE CASTILLA
1148,"4A CALLE  D  4-88 ZONA 8, DE MIXCO, CIUDAD SAN CRISTOBAL"
1149,"9A. CALLE 0-10 ZONA 3, COL. EL ROSARIO"
1150,"6A. AVENIDA 7-05  ZONA 3, COLONIA NUEVA MONTSERRAT,"
1151,10 AV. 0-21 ZONA 1 MIXCO
1152,"9A. AV. 7-52 ZONA 3 MIXCO, NUEVA MONSERRAT"
1152,9A. AVE. 7-52 ZONA 3 NUEVA MONSERRAT
1153,SECC.Q LOTE 146 COLONIA EL MILAGRO ZONA 6 DE MIXCO
1153,SECCION N LOTE 63 COLONIA EL MILAGRO ZONA 6 DE MIXCO
1154,6TA. CALLE 47-16 ZONA 3 COLONIA EL ROSARIO
1155,"22 AVENIDA 2-11, ZONA 8, SAN CRISTOBAL II"
1156,"MANZANA 26, LOTE 12, JARDINES DE MINERVA II, ZONA 11"
1157,MANZANA L LOTE 29 COLINAS DE MINERVA ZONA 11
1158,13 CALLE 13-65 ZONA 6 DE MIXCO COLONIA SAN JOSE LAS ROSAS
1159,KM 18.5 CARRETERA SAN JUAN SACATEPEQUEZ CALLE AUXILIAR GRANJA 17
1160,9AV. LOTE 30 MANZANA 'J' ZONA 6 MIXCO VILLA VICTORIA
1161,4A. CALLE  A  143 COLONIA SANTA MONICA ZONA 2
1162,6A. AV. 7-05 COL. NVA. MONTSERRAT
1163,8 CALLE 13-11 ZONA 8 DE MIXCO GRANJAS SAN CRISTOBAL
1164,"8A. CALLE 28-85 ZONA 4, BOSQUES DE SAN NICOLAS"
1165,"13 AVENIDA LOTE 29, SAN JOSE LOS PINOS ZONA 6"
1166,1A. CALLE 2-35 COLONIA MONTE VERDE ZONA 4 DE MIXCO
1167,"11 CALLE 6-47 FINCA EL NARANJO, ZONA 4"
1168,20 AVENIDA 2-98 ZONA 8 DE MIXCO CIUDAD DE SAN CRISTOBAL II
1169,20 CALLE 'B' 3-25 ZONA 10 ALDEA SAN JOSE LA COMUNIDAD
1170,17 AVE. B 1-23 ZONA 8
1171,"4A. CALLE 9-29, ZONA 1"
1171,"3A. CALLE 9-98, ZONA 1"
1172,4A. AVENIDA 24-86 SAN JOSE LA COMUNIDAD ZONA 10
1173,KM. 20.8 CARRETERA A SAN LUCAS SAN ANDRESITO ZONA 1 MIXCO
1174,4A. AV 6-19 ZONA 1 VILLA DE MIXCO
1175,SECCION R LOTE 203 COL. EL MILAGRO.Z.6
1175,SECCION R LOTE 203 COL EL MILAGRO Z. 6
1176,"3A. CALLE 3-60, ZONA 8 CIUDAD SAN CRISTOBAL"
1177,5 AVENIDA 'A' 6-51 ZONA 1 DE MIXCO
1178,"LOTE 8 MANZANA 33, PLANES DE MINERVA, ZONA 11 DE MIXCO"
1179,6A. AVE.  B  14-40 COLONIA 1O. DE JULIO ZONA 5
1180,"KM.18.5 CASA NO.41-97 ZONA 6 DE MIXCO, CARRETERA A SAN PEDRO SACATEPEQUEZ"
1180,"KM.18.5 CASA 41-97 ZONA 6 DE MIXCO, CARRETERA A SAN PEDRO SACATEPEQUEZ"
1181,11AV. A 18-58 ZONA 1 LO DE COY
1182,ALDEA LO DE COY
1183,15 AV. B 3-70 ZONA 4 DE MIXCO COLONIA VALLE DEL SOL
1184,39 AVE. 0-95 COLONIA COTIO ZONA 3
1185,8A. CALLE 32-71 ZONA 4 COLONIA BOSQUES DE SAN NICOLAS
1186,2A. AVE. 4-95 MONTSERRAT I ZONA 4
1186,2A. AV. 4-95 MONTSERRAT I ZONA 4
1187,7A. AV. 21-24 COLONIA PRIMERO DE JULIO ZONA 5
1188,4A. CALLE 18-50 SECTOR B-6 SAN CRISTOBAL
1188,4TA. CALLE 18-50 SECTOR B6 SAN CRISTOBAL ZONA 8
1189,1A. CALLE 1-63 ZONA 5
1189,1ERA. CALLE 1-65 ZONA 5
1189,1A. CALLE 1-63  ZONA 1
1190,2AV. 12-44 SAN FRANCISCO II ZONA 6 DE MIXCO
1191,9A. AV. 7-52 ZONA 3 DE MIXCO COLONIA NUEVA MONTSERRAT
1192,"BOULEVARD SACOJ GRANDE, 83-55, ZONA 6"
1193,19 AV. 26-15 ZONA 11 RESIDENCIALES MINERVA SUR MIXCO
1194,"1A.CALLE 10-07, NUEVA MONSERRAT ZONA 3"
1195,"12 AVENIDA 12-01 ZONA 3, COLONIA NUEVA MONSERRAT"
1196,33 CALLE  A  12-44 LO DE BRAN I ZONA 6
1197,"7A. CALLE  C  0-39 MONSERRAT I, ZONA 4"
1198,4AV. B 0-29 ZONA 2 DE MIXCO
1199,8A. AVENIDA 6-12 ZONA 1 DE MIXCO
1200,3ERA. CALLE 5-37 ZONA 3 COLONIA MONSERRAT
1201,10AV. 9-55 ZONA 3 MIXCO NUEVA MONSERRAT
1202,8 CA. A 22-15 SECTOR 3 Z. 4 MIXCO COLONIA JARDINES DE TULAM ZU.
1203,LOTE 12 MANZANA  A  SECTOR B-3 BOULEVARD SAN CRISTOBAL ZONA 8
1204,6A. CALLE A 28-75 ZONA 4 COLONIA EL NARANJO
1205,"5A. AVENIDA 32-28, VILLAS CLUB EL DORADO, CIUDAD SAN CRISTOBAL, ZONA 8"
1206,MANZANA 'B' LOTES 8 Y 9 VALLES DE SEVILLA CIUDAD SAN CRISTOBAL
1207,36 AV. 4-18 BOSQUES DE SAN NICOLAS ZONA 4
1207,36 AV. 4-10 BOSQUES DE SAN NICOLAS ZONA 4
1207,36 AVENIDA 4-18 BOSQUES DE SAN NICOLAS ZONA 4
1208,"0 AV. 13-25, VISITACION DE STA. MARIA CALZ. ROOSEVELT, EL ROSARIO ZONA 3"
1209,"33 CALLE  A  12-44, LO DE BRAN ZONA 6 DE MIXCO"
1209,"33 CALLE ""A"" 12-44, LO DE BRAN ZONA 6 DE MIXCO"
1210,13 AV. 18-59 SAN JOSE LAS ROSAS ZONA 6
1211,17AV. A 2-62 COLONIA VILLAS DEL ROSARIO ZONA 4 DE MIXCO
1212,7A. CALLE 4-09 JARDINES DE SAN JUAN DOS ZONA 7
1213,9A. CALLE 7-35 SECTOR 0-6 ZONA 8 MIXCO CIUDAD SAN CRISTOBAL
1214,"48 AVENIDA 1-56 COLONIA EL ROSARIO, ZONA 3"
1215,5A. AVENIDA 7-55 COLONIA MONSERRAT II ZONA 4
1216,LOTE 12 MANZANA D SECTOR 1 VILLAFLOR ZONA 6
1216,LOTE 12 MANZANA 'D' SECTOR 1 COLONIA VILLAFLOR ZONA 6
1217,LOTE N. 10 MANZANA B PLANES DE MINERVA VI
1218,"SECTOR 3 LOTE 95 'B', COLONIA CAROLINGIA ZONA 6"
1219,8A. CALLE 28-41 ZONA 4 EL NARANJO
1220,16 AVENIDA FINAL ZONA 11 ALDEA LO DE FUENTES
1221,8A. CALLE 8-97 SECTOR A-10 COLONIA SANTA BARBARA SAN CRISTOBAL ZONA 8
1222,"BOULEVARD GRAN VIA NORTE 3-400, EL NARANJO, ZONA 4"
1223,13 AVENIDA 15-31 ZONA 7 COLONIA SAN IGNACIO Ñ
1224,BOULEVAR MINERVA 14-18 COLINAS DE MINERVA ZONA 11
1225,BOULEVARD PRINCIPAL DE CIUDAD SAN CRISTOBAL ZONA 8 LOTE 15 MANZANA  A  SECTOR A-1
1226,"12 CALLE 9-30 ZONA 7, PARAISO I"
1227,"9A. CALLE 7-34, COLONIA NUEVA MONSERRAT, ZONA 3"
1228,9A. CALLE 14-55 COLONIA LOMAS DE COTIO ZONA 3
1229,"MANZANA  A , LOTE 48, LOTIFICACION C-5, COLONIA HAMBURGO, LO DE COY"
1230,"14 CALLE 8-14, PLANES DE MINERVA, ZONA 11"
1231,4 CALLE 6-55 SAN CRISTOBAL ZONA 8
1232,"LOTE 30 ""A"" KM 22.5 CARRETERA A SAN PEDRO SACATEPÉQUEZ, ALDEA VISTA HERMOSA ZONA 0"
1233,"7A. CALLE 6-18, ZONA 3"
1233,7A CALLE 6-18 ZONA 3
1234,LOTE 18 KM 22.5 CARRETERA A SAN PEDRO SACATEPEQUEZ
1234,LOTE 18 KILOMETRO 22.5 CARRETERA A SAN PEDRO SACATEPÉQUEZ
1235,LOTE 40 ZONA 1 KM. 26.3 CARRETERA A SAN JUAN SACATEPÉQUEZ
1236,"LOTE NO. 06, CALLEJON AGUAS CALIENTES, 6A. CALLE FINAL ZONA 3 SAN PEDRO SACATEPEQUEZ"
1237,6A. AVENIDA 'A' 9-17 ZONA 2
1238,7A. AVENIDA 7-13 ZONA 1
1238,"7A. AVENIDA 7-13, ZONA 1"
1238,7A. AVENIDA  7-13  ZONA  1
1238,7A. AVENIDA 7-99 ZONA 1
1238,7A. AVENIDA 8-31 ZONA 1
1238,7A. AVENIDA 8-15 ZONA 1
1239,3A CALLE 0-96 ZONA 3
1240,MANZANA G LOTE 21 SECTOR II COLONIA VILLA VERDE
1241,"LOTE 3 MANZANA M, LINDA VISTA I, CIUDAD QUETZAL"
1241,LOTE 19 MANZANA A LINDA VISTA I CIUDAD QUETZAL
1241,"LOTE 3 MANZANA M LINDA VISTA 1, CIUDAD QUETZAL"
1242,"SECTOR B, CASAS 7 Y 8, CONDOMINIO JARDINES DE SAN GABRIEL"
1243,"MANZANA 41, LOTE 26 Y 27, SECTOR LAS FUENTES, CIUDAD QUETZAL"
1244,MANZANA 3B LOTE 1 Y 2 VILLAS DEL QUETZAL
1245,"SECTOR 3-387 C, ALDEA CRUZ BLANCA"
1246,LOTE 19 MANZANA A COLONIA LINDA VISTA I
1247,"LOTE 14 MANZANA 61 COLONIA VILLAS DEL QUETZAL, CIUDAD QUETZAL"
1248,LOTE 52 MANZANA A SECTOR I MARGARITAS 3 CARRETERA A CIUDAD QUETZAL
1249,LOTE 16 MANZANA 22 COLONIA LA TRINIDAD
1250,"MANZANA ""M"" CASAS 4 Y 5 LINDA VISTA I"
1251,LOTE 93 COLONIA VILLA JUAREZ I LO DE CARRANZA
1252,LOTE 11 MANZANA H SECTOR 3-B COLONIA EL EDEN
1252,LOTE 11 MANZANA H SECTOR 3-B COLONIA EL EDÉN
1253,"CASAS 6,7,8, Y 9 CONDOMINIO JARDINES DE SAN GABRIEL CARRETERA A CIUDAD QUETZAL"
1254,8VA. AVENIDA 3-07 ZONA 2
1255,LOTE 3 MANZANA M COLONIA LINDA VISTA 1 CIUDAD QUETZAL
1256,"LOTE 18 MANZANA 1 COLONIA CIUDAD QUETZAL Y LOTES CONTIGUOS 1, 2 Y 3 MANZANA A DE LA COLONIA PORTAL DEL QUETZAL"
1256,"LOTE 18 MANZANA 1 COLONIA CIUDAD QUETZAL Y LOTES CONTINUOS 1, 2 Y 3 MANZANA A, COLONIA PORTAL DEL QUETZAL"
1257,"KILOMETRO 26.5 CARRETERA A SAN RAYMUNDO, RESIDENCIALES ENSENADA DEL QUETZAL"
1258,"CALLE DE LA ESCUELA POLITÉCNICA, LOTE NO. 55 ALDEA LA COMUNIDAD DE RUIZ"
1259,9NA. AVENIDA 7-07 ZONA 1
1260,"9  AVENIDA  ""A"" 7-07 ZONA 1"
1261,"FINCA SAN GABRIEL BUENA VISTA, SAN ANTONIO LAS TROJES."
1262,"DIAS DEL CAMPO, KILOMETRO 42.5 CARRETERA PRINCIPAL, ALDEA MONTUFAR"
1263,"GRANJA  ALEJANDRA  LOTE 3,  ENTRADA  A  LO DE MEJIA, CIUDAD QUETZAL"
1264,LOTE  36  Y  37  CALLE  EL  JOCOTILLO  LO DE CARRANZA
1265,"KILOMETRO  36.5,  LOTE  12  ALDEA  COMUNIDAD   DE  RUIZ"
1266,3A.  CALLE  0-96  ZONA  3
1267,LOTE  25  MANZANA J  RESIDENCIALES  EL QUETZAL
1268,"LOTE 15,16,17 Y 18 MANZANA ""G"" SECTOR 1 VILLA VERDE, CIUDAD QUETZAL"
1268,"LOTE 15, 16, 17 Y 18 MANZANA  ""G""  SECTOR 1 VILLA VERDE, CIUDAD QUETZAL."
1269,"MANZANA G, LOTE 8 ZONA 0, PRADOS DE CIUDAD QUETZAL"
1270,"SECTOR  3,   ALDEA  LO  DE  MEJIA"
1271,"ALDEA  COMUNIDAD DE  RUIZ KM.  36.5, CARRETERA A SAN RAYMUNDO."
1271,ALDEA COMUNIDAD DE RUIZ KM. 36.5 CARRETERA A SAN RAYMUNDO
1272,"SECTOR IV  SECCIÓN  ""B""  CASERÍO  LO  DE  CARRANZA"
1273,8A.  AVENIDA  8-05 ZONA  1
1273,8A.  AVENIDA 8-05 ZONA  1
1274,LOTE  14  MANZANA  61  VILLAS  DEL QUETZAL
1274,LOTE  14  MANZANA  61  VILLAS  DEL  QUETZAL
1275,"4TA.  AVENIDA  MANZANA  P  LOTE  11  Y  12,  CIUDAD  QUETZAL"
1276,"MANZANA I, SECTOR 2,  COLONIA  VILLA VERDE"
1277,"LOTE  19  MANZANA  A, LINDA  VISTA  I"
1277,"LOTE 19, MANZANA A, LINDA VISTA I"
1277,"LOTE 19, MANZANA  A , LINDA VISTA I"
1278,CASERÍO  PACHALÍ ALDEA  SACSUY
1279,"SECTOR, CASAS 7 Y 8 CONDOMINIO JARDINES DE SAN GABRIEL  KM 22.5 CARRETERA A CIUDAD QUETZAL."
1280,"LOTE 11 MANZANA H, SECTOR 3-B COLONIA EL EDÉN, CIUDAD QUETZAL"
1281,"MANZANA D, LOTE 1, FINCA EL REHILETE, CONDADO DE SAN JUAN."
1282,"CASERIO LOS PAJOQUES SECTOR 3, LOTE 251, ALDEA LOMA ALTA"
1282,"CASERÍO LOS PAJOQUES SECTOR 3, LOTE 251, ALDEA LOMA ALTA"
1283,"MANZANA 2 SECTOR ""C"" COLONIA LA BENDICIÓN DE DIOS, ALDEA CARRANZA"
1284,"LOTE 1 MANZANA 8 BOSQUES DEL QUETZAL SECTOR 4, CIUDAD QUETZAL, ALDEA LO DE MEJÍA"
1285,LOTES 7 Y 8 MANZANA X2 RESIDENCIALES EL QUETZAL KM. 20.5 CARRETERA A CIUDAD QUETZAL
1286,CASERÍO LAS TROJES ALDEA CRUZ BLANCA
1287,2A CALLE 7-23 ZONA 2
1287,2A CALLE 7-08 ZONA 2
1287,2A CALLE 7-32 ZONA 1
1288,MANZANA 1 LOTE 16 LA TRINIDAD CIUDAD QUETZAL
1289,LOTE 19 MANZANA D SECTOR II; COLONIA VILLA VERDE CIUDAD QUETZAL
1290,CASERIO SANJUANERITOS COLONIA GRANJA LA ESTRELLA
1291,7A. AVE. 7-13 ZONA 1
1291,5A. AVE. 7-35 ZONA 1
1292,MANZANA D LOTE 15 SECTOR I VILLA VERDE
1293,"GRANJA 2 Y 3, MANZANA 6 , COLONIA LA ESTRELLA, CIUDAD QUETZAL"
1294,"SECTOR B CASAS 7 Y 8, CONDOMINIO JARDINES DE SAN GABRIEL CARRETERA A CIUDAD QUETZAL KM. 22.5"
1295,LOTIFICACION LAS FUENTES CIUDAD QUETZAL
1296,ALDEA COMUNIDAD DE RUIZ
1297,"2A. CALLE 2-10, ZONA 3"
1297,2A. CALLE 2-17 ZONA 3
1297,2A. CALLE 2-09 ZONA 3
1298,5A CALLE FINAL 7-80 ZONA 2
1298,5A. CALLE FINAL 7-80 ZONA 2
1299,6A CALLE 2-14
1299,6TA. CALLE 2-14
1300,10A. CALLE 6-51 ZONA 1
1301,ALDEA LLANO DE LA VIRGEN
1301,ALDEA  LLANO  DE  LA VIRGEN
1302,10  CALLE  6-51  ZONA  1
1303,9A. AVENIDA  2-82  ZONA  0
1304,CALLE PRINCIPAL DEL CANTON CENTRAL
1305,"CALLE PRINCIPAL CASA 1 APR, ZONA 0, CANTÓN CENTRAL MUNICIPIO DE CHUARRANCHO DEPARTAMENTO DE GUATEMALA"
1306,CANTON CENTRAL
1306,CANTÓN CENTRAL
1307,"CALLE REAL, CASA NO. 16 ALDEA TRAPICHE GRANDE"
1308,"KM. 20.5 CARRETERA A BRISAS PAVON, CARRETERA A LO DE DIEGUEZ"
1309,"KM. 16.5 CARRETERA A EL SALVADOR, CALLE OLMECA ATRAS DEL CONDADO SAN FRANCISCO JAVIER, FINCA EL PORVENIR"
1310,"1A. AVENIDA 2-62 ZONA 1 ALDEA DON JUSTO, KILOMETRO 18.5, CARRETERA A SAN JOSE PINULA"
1311,"1A. AVENIDA 0-10 ZONA 1, ALDEA LO DE DIEGUEZ"
1312,2A. AVENIDA 9-75 ZONA 1
1312,2A. AVENIDA 0-78 ZONA 1
1313,1A. AVENIDA 2-150 ZONA 1
1313,1A. AVENIDA 12-01 ZONA 1
1314,"KILOMETRO 18.5, CARRETERA A LO DE DIÉGUEZ"
1315,"KILOMETRO 16.5, CARRETERA A EL SALVADOR, FINCA EL PORVENIR ALDEA DON JUSTO"
1316,"KM. 16.5 CARRETERA A EL SALVADOR, CRUCE A PAVÓN, CALLE OLMECA FINCA EL PORVENIR, LOTE 10"
1317,"KM. 19.2, CARRETERA A EL SALVADOR ENTRADA A OLMECA A UN COSTADO DE COMPLEJO CARCELARIO PAVÓN"
1318,"KILÓMETRO 24, CARRETERA A FRAIJANES"
1318,KILOMETRO 22.5 CARRETERA A FRAIJANES
1319,"KM. 19.5 CARRETERA A FRAIJANES, INTERIOR HACIENDA SANTA LUCIA"
1320,1A. AVENIDA 2-40 ZONA 1 ALDEA DON JUSTO
1321,FINCA LA JOYA KM. 24.5 CARRETERA A EL SALVADOR GUATEMALA
1322,1RA.AVE.7-46 ZONA 2 GUATEMALA
1322,1ERA. AV. 7-46 ZONA 2 GUATEMALA
1323,KM.16.5 CALLE OLMECA 2-226 ALDEA SAN DON JUSTO GUATEMALA
1324,"1A. AVENIDA 1-34  ZONA 2 COLONIA PAVON, KM. 17.5 CARRETERA A PAVON GUATEMALA"
1325,1A. AVENIDA 7-46 ZONA 2 GUATEMALA
1326,LOTE # 23 SAN GABRIEL KM. 18 CARRETERA A EL SALVADOR
1327,KM. 17.5 CARRETERA QUE CONDUCE A PAVON
1327,KM. 19.5 CARRETERA QUE CONDUCE A PAVON
1328,2A. AVENIDA 2-65 ZONA 2 ALDEA LOS VERDES
1329,3A. CALLE 2-42 ZONA 2 ALDEA DON JUSTO
1330,KM. 16.5 CARRETERA A EL SALVADOR RUTA DEPARTAMENTAL # 13
1331,6TA. AVE. CALLE C LOTE 63 COLONIA LUPITA
1332,"2A. AVENIDA, 12-44 CANTON SAN ANTONIO"
1333,GRANJA SANTA EMILIA CALLEJON MALENA LOTE 73 A
1334,"2A. AVENIDA, 8-28, CANTON SAN ANTONIO"
1335,"7MA. CALLE 1-45 COLONIA VILLAS DEL RIO,"
1336,"4A. AVENIDA 10-57, CANTON EL ROSARIO"
1336,"4A AVENIDA 10-57, CANTON EL ROSARIO"
1337,CALZADA ASIOLE 10-55
1338,"FINCA LA VEGA, LOTE 1, BARRIO INGENIO"
1339,4A. AVENIDA 5-34
1339,4TA. AVENIDA 5-34
1340,5TA. AVENIDA 4-22
1340,5A. AVENIDA 4-22
1341,"LOTE 56, COLONIA EL ANGEL, CAMINO AL MORLÓN"
1342,"LOTES 1 Y 2, COLONIAS LAS NINFAS"
1343,"CALLE REAL AL LAGO 2-05, BARRIO LA CRUZ"
1343,"CALLE REAL DEL LAGO, 2-05, BARRIO LA CRUZ"
1344,"5A. AVENIDA FINAL 15-57, CANTON INGENIO"
1344,"5A. AVENIDA FINAL, CANTON INGENIO"
1344,"5 AVE FINAL 15-57, CANTON INGENIO"
1345,7A. CALLE 12-66 BARRIO HOSPITAL
1346,5TA. AVENIDA 6-86
1346,5A. AVENIDA 6-86
1347,8VA. AVENIDA 5-55 CANTON HOSPITAL
1347,"8A. AVENIDA, 5-55 CANTON HOSPITAL"
1348,"CALLE C, LOTE 106, COLONIA LUPITA"
1348,"CALLE C, LOTE 129 COLONIA LUPITA"
1348,"CALLE C, LOTE 129, COLONIA LUPITA"
1348,"CALLE  C  LOTE 129, COLONIA LUPITA"
1348,"CALLE ""C"" LOTE 129, COLONIA LUPITA"
